codigo_tienda,tipo_tienda,latitud_tienda,longitud_tienda
11648458,Tienda especializada,3.42380362754,-76.5078768613
13357512,Tienda especializada,3.409322025,-76.53409783
15346109,Tienda especializada,3.45156834232,-76.5297348836
13507504,Tienda especializada,3.435227232,-76.54489475
12367793,Tienda especializada,3.4079897202,-76.5445878365
13279187,Tienda especializada,3.42168004108,-76.5440864892
15602832,Tienda especializada,3.37422358222,-76.5470639944
12159513,Tienda especializada,3.399769926,-76.5418395
15412059,Tienda especializada,3.3954913338,-76.538312649
14645485,Tienda especializada,3.474011513,-76.49344128
12561684,Tienda especializada,3.431718792,-76.53574644
10337731,Tienda especializada,3.45710012791,-76.5274303228
10321297,Tienda especializada,3.428577398,-76.52190725
10537413,Tienda especializada,3.44939046051,-76.5289376926
12584108,Tienda especializada,3.449817739,-76.53414326
12939997,Tienda especializada,3.44987627629,-76.5319928361
12622767,Tienda especializada,3.418029481,-76.51611363
12235438,Tienda especializada,3.483022894,-76.5238669
15012818,Tienda especializada,3.475004243,-76.52895239
10551893,Tienda especializada,3.4356513923,-76.534438575
12828836,Tienda especializada,3.406387767,-76.54684111
13757976,Tienda especializada,3.41682605554,-76.5410258053
15105208,Tienda especializada,3.39833284011,-76.5441464873
15117401,Tienda especializada,3.431925665,-76.5415748
12878922,Tienda especializada,3.41276385246,-76.5416480827
14442784,Tienda especializada,3.43361810275,-76.5421022745
14267256,Tienda especializada,3.47593772123,-76.5089234156
14663736,Tienda especializada,3.39743872266,-76.5379882963
14446983,Tienda especializada,3.386247447,-76.51842873
15667173,Tienda especializada,3.40992096318,-76.5421094703
13648241,Tienda especializada,3.44405121963,-76.5214475796
11614070,Tienda especializada,3.40152685027,-76.5241004312
1387715663,Tienda Regional,3.44097,-76.47884
1823622968,Tienda Regional,3.475702,-76.489979
2046926837,Tienda Regional,3.49553,-76.50027
14512545,Tienda especializada,3.42291910691,-76.5426691812
14072441,Tienda especializada,3.488470598,-76.52293328
14789275,Tienda especializada,3.46754898944,-76.5274607659
15315864,Tienda especializada,3.41147779271,-76.5262426028
13606637,Tienda especializada,3.38248768101,-76.5322000245
13583224,Tienda especializada,3.451206893,-76.5250451
13766589,Tienda especializada,3.44861842464,-76.5002680511
14658041,Tienda especializada,3.4104545306,-76.5182910421
14332050,Tienda especializada,3.45717630843,-76.5126715104
13326350,Tienda especializada,3.42668245591,-76.5284519876
13044193,Tienda especializada,3.41050244792,-76.5548696543
12905899,Tienda especializada,3.43646437266,-76.5452560807
12160701,Tienda especializada,3.457003462,-76.53683803
15452030,Tienda especializada,3.46321352789,-76.5269118468
14435895,Tienda especializada,3.44360801168,-76.5395231163
14763486,Tienda especializada,3.442826592,-76.52946268
14158356,Tienda especializada,3.40810683086,-76.5387903383
15287139,Tienda especializada,3.49666424049,-76.493356939
11834165,Tienda especializada,3.36696721632,-76.5294503098
12141420,Tienda especializada,3.467078919,-76.52504837
11414620,Tienda especializada,3.399769926,-76.5418395
12459590,Tienda especializada,3.44860148573,-76.5293678411
11963477,Tienda especializada,3.46026819431,-76.5303805993
13042395,Tienda especializada,3.448953479,-76.53112345
14227383,Tienda especializada,3.437905564,-76.52808672
14612667,Tienda especializada,3.366200491,-76.53024901
11104064,Tienda especializada,3.40634817495,-76.5259360457
12202503,Tienda especializada,3.479572082,-76.52558242
11872231,Tienda especializada,3.45239773,-76.52127396
13589213,Tienda especializada,3.426297286,-76.54614104
13229877,Tienda especializada,3.36390859244,-76.5325950431
13749825,Tienda especializada,3.456596422,-76.53381474
14552020,Tienda especializada,3.432399237,-76.53745565
13785712,Tienda especializada,3.39332267415,-76.5544574238
11294808,Tienda especializada,3.466133148,-76.53022823
11925195,Tienda especializada,3.439623252,-76.50219473
14006449,Tienda especializada,3.435611308,-76.54382625
12672572,Tienda especializada,3.4512268503,-76.5346051361
12454930,Tienda especializada,3.39742184311,-76.5381761093
14918221,Tienda especializada,3.44853522871,-76.5297364239
14157507,Tienda especializada,3.432485578,-76.52765656
14806020,Tienda especializada,3.449988676,-76.52864696
13331160,Tienda especializada,3.410616107,-76.55405273
14984629,Tienda especializada,3.44992772852,-76.5284539809
10297067,Tienda especializada,3.46486280467,-76.530434062
14844104,Tienda especializada,3.451583984,-76.53463019
15549801,Tienda especializada,3.47741469203,-76.5267353021
10005643,Tienda especializada,3.449663577,-76.532336
10338697,Tienda especializada,3.470444756,-76.52233327
15608664,Tienda especializada,3.44426400709,-76.5218267987
11818424,Tienda especializada,3.40947224058,-76.5378602271
14164347,Tienda especializada,3.487981938,-76.52157783
14480685,Tienda especializada,3.38147264832,-76.5435215198
12130548,Tienda especializada,3.45849834951,-76.5283317512
15048416,Tienda especializada,3.38463383742,-76.528324003
12441226,Tienda especializada,3.40821275078,-76.5497795445
11766458,Tienda especializada,3.45136501431,-76.5323394316
13048954,Tienda especializada,3.445744819,-76.52165775
12895736,Tienda especializada,3.449127403,-76.51992014
15528276,Tienda especializada,3.43568422481,-76.5449702332
15345622,Tienda especializada,3.47741469203,-76.5267353021
13385372,Tienda especializada,3.42078421284,-76.5477534628
13449418,Tienda especializada,3.38463383742,-76.528324003
15354756,Tienda especializada,3.45015802574,-76.5402707064
13414511,Tienda especializada,3.453999963,-76.5380814
14610885,Tienda especializada,3.43556677433,-76.5444102613
14530679,Tienda especializada,3.47557422696,-76.4895567461
12807293,Tienda especializada,3.41454965372,-76.5407363762
14817431,Tienda especializada,3.40808373767,-76.5387148398
15239544,Tienda especializada,3.43399993097,-76.5387517033
15159577,Tienda especializada,3.459371906,-76.52366053
15549298,Tienda especializada,3.39024889269,-76.5373822427
12331906,Tienda especializada,3.435142662,-76.5453741
10319705,Tienda especializada,3.44589899091,-76.5264218224
14698559,Tienda especializada,3.42525281297,-76.5381072287
12995510,Tienda especializada,3.4766581607,-76.5050706979
14918171,Tienda especializada,3.45231406517,-76.530209508
14701585,Tienda especializada,3.462837055,-76.52950685
13579040,Tienda especializada,3.411430719,-76.5289843892
14053680,Tienda especializada,3.399598103,-76.5425319
11079852,Tienda especializada,3.44282575071,-76.5292724341
14791982,Tienda especializada,3.44304458,-76.53213928
12636148,Tienda especializada,3.462825708,-76.52951393
13280243,Tienda especializada,3.44979779834,-76.4958838927
11073335,Tienda especializada,3.364251633,-76.53361913
13528922,Tienda especializada,3.448703983,-76.53301299
13605175,Tienda especializada,3.471759504,-76.52686689
14450753,Tienda especializada,3.458691538,-76.4890289753
14229579,Tienda especializada,3.46386614313,-76.5311286713
14911960,Tienda especializada,3.444863223,-76.52240613
15417660,Tienda especializada,3.471977958,-76.5267249
12106001,Tienda especializada,3.43740835157,-76.5382026939
13929328,Tienda especializada,3.44826921414,-76.5317393089
15044019,Tienda especializada,3.4514409406,-76.5320028956
14725113,Tienda especializada,3.423734878,-76.54087895
13950431,Tienda especializada,3.43320248057,-76.5065323993
13989827,Tienda especializada,3.45105731206,-76.5334939263
12832796,Tienda especializada,3.40461641274,-76.5332979535
11564903,Tienda especializada,3.42205354535,-76.5451419547
14503353,Tienda especializada,3.40616994079,-76.535470454
12176301,Tienda especializada,3.467404402,-76.53000131
12337259,Tienda especializada,3.44859335337,-76.5294179423
13535802,Tienda especializada,3.4831039642,-76.4952627774
14083786,Tienda especializada,3.45245642609,-76.5283179263
12544979,Tienda especializada,3.39800047877,-76.5418104969
11431988,Tienda especializada,3.4467762259,-76.5346505783
11651973,Tienda especializada,3.42823100436,-76.5449173895
14849095,Tienda especializada,3.48537363425,-76.5136282807
14916894,Tienda especializada,3.471010433,-76.50918578
10309193,Tienda especializada,3.466278292,-76.52794822
12155248,Tienda especializada,3.480492629,-76.50005057
14853659,Tienda especializada,3.440892182,-76.53283661
14293419,Tienda especializada,3.41032389517,-76.5381829493
15423676,Tienda especializada,3.40041789974,-76.5559463959
15531502,Tienda especializada,3.45228846575,-76.5217576615
15168057,Tienda especializada,3.433306811,-76.54579764
13765367,Tienda especializada,3.370990212,-76.51985858
13818034,Tienda especializada,3.397277816,-76.50488846
11913068,Tienda especializada,3.40795519067,-76.5444792396
14281711,Tienda especializada,3.42112844874,-76.538062697
13372933,Tienda especializada,3.4358363313,-76.5005291608
1263513875,Tienda Regional,3.447243,-76.53262
1921124521,Tienda Regional,3.470088,-76.496232
12047684,Tienda especializada,3.46327456933,-76.5165888307
14197628,Tienda especializada,3.43518780734,-76.5451325599
14155444,Tienda especializada,3.42291910691,-76.5426691812
14265284,Tienda especializada,3.4183285395,-76.5451347439
13831904,Tienda especializada,3.37207885324,-76.5188163417
14676811,Tienda especializada,3.38470154533,-76.5291062968
15563299,Tienda especializada,3.422746942,-76.53011463
15231558,Tienda especializada,3.40706383735,-76.5028059898
14564611,Tienda especializada,3.47741469203,-76.5267353021
15025349,Tienda especializada,3.452054765,-76.52215313
10999589,Tienda especializada,3.42093897841,-76.5402898644
14402861,Tienda especializada,3.44877955428,-76.5283641436
14462840,Tienda especializada,3.466181731,-76.52889511
14074470,Tienda especializada,3.45704194605,-76.5279307778
11862232,Tienda especializada,3.46517963374,-76.5081772269
11650637,Tienda especializada,3.39359892169,-76.5512909736
14179766,Tienda especializada,3.37198293933,-76.5392794637
12636072,Tienda especializada,3.436997748,-76.54162506
13444930,Tienda especializada,3.463259804,-76.52673426
11538543,Tienda especializada,3.435575619,-76.54394464
14678403,Tienda especializada,3.44689556032,-76.5395665027
14428031,Tienda especializada,3.387724059,-76.54442656
12861555,Tienda especializada,3.473886417,-76.50249024
15432081,Tienda especializada,3.47127046459,-76.5246817382
11105426,Tienda especializada,3.44339119613,-76.5118026806
15482136,Tienda especializada,3.46603103,-76.51314319
11930989,Tienda especializada,3.46472927816,-76.5312186434
11355880,Tienda especializada,3.42199524626,-76.5439512249
15217797,Tienda especializada,3.45176234263,-76.5332458965
12353546,Tienda especializada,3.47424728991,-76.503808498
11617180,Tienda especializada,3.41836370004,-76.5485370422
10853505,Tienda especializada,3.485806948,-76.51629204
12983136,Tienda especializada,3.469596789,-76.52820157
13755988,Tienda especializada,3.45727349302,-76.5256006332
14100911,Tienda especializada,3.399087491,-76.54338676
15451990,Tienda especializada,3.44946388334,-76.5288304893
23034060,Minimercado,3.46041344,-76.51138161
14079057,Tienda especializada,3.398431711,-76.51991534
14415913,Tienda especializada,3.42445914538,-76.5186333097
11303914,Tienda especializada,3.462854494,-76.52829076
13151584,Tienda especializada,3.38985551643,-76.5338210254
14339634,Tienda especializada,3.45154194606,-76.5298607124
15544521,Tienda especializada,3.39505292124,-76.5383452681
12350302,Tienda especializada,3.43217263543,-76.5405509374
13495734,Tienda especializada,3.45537285739,-76.5257491096
12176988,Tienda especializada,3.44985909496,-76.5235562472
12750287,Tienda especializada,3.43990652452,-76.5315387811
13865209,Tienda especializada,3.46269434906,-76.5228672163
12377875,Tienda especializada,3.387947919,-76.53854614
11253135,Tienda especializada,3.454772992,-76.53655511
13752571,Tienda especializada,3.478469948,-76.51663994
14646996,Tienda especializada,3.44411038852,-76.5202043694
14022354,Tienda especializada,3.39384581435,-76.5504038508
15235963,Tienda especializada,3.39865916572,-76.5085196576
14841910,Tienda especializada,3.43359695232,-76.5460511332
13319827,Tienda especializada,3.41762237003,-76.463627025
14841753,Tienda especializada,3.452724287,-76.52738432
13400098,Tienda especializada,3.45019216914,-76.5330743996
15120058,Tienda especializada,3.37079134873,-76.5276728642
11488046,Tienda especializada,3.464188602,-76.52909684
15214026,Tienda especializada,3.39689684136,-76.5426790411
13312053,Tienda especializada,3.450317171,-76.54080129
12649133,Tienda especializada,3.44847279095,-76.526168603
14910756,Tienda especializada,3.450742014,-76.52648567
12898979,Tienda especializada,3.423734878,-76.54087895
14933931,Tienda especializada,3.43729330282,-76.5358979519
15159486,Tienda especializada,3.42291910691,-76.5426691812
15688278,Tienda especializada,3.367201844,-76.53544589
15194269,Tienda especializada,3.41543236983,-76.5547372029
14031389,Tienda especializada,3.40899161,-76.54208395
11341773,Tienda especializada,3.434717611,-76.54278569
15070345,Tienda especializada,3.43053197931,-76.5359695536
11813136,Tienda especializada,3.42409234968,-76.5444595007
13429964,Tienda especializada,3.398314498,-76.53861461
15336084,Tienda especializada,3.451856554,-76.48376205
13909890,Tienda especializada,3.458890481,-76.52967845
11148897,Tienda especializada,3.433490226,-76.54179033
13193289,Tienda especializada,3.37079134873,-76.5276728642
14640346,Tienda especializada,3.46752869,-76.52784803
12841714,Tienda especializada,3.46694975332,-76.5069655998
13319439,Tienda especializada,3.42291910691,-76.5426691812
15022361,Tienda especializada,3.45352758104,-76.5281263802
14517056,Tienda especializada,3.45134665935,-76.5363427693
11096245,Tienda especializada,3.44215530241,-76.5261199661
15756422,Tienda especializada,3.41432528404,-76.547986238
12828810,Tienda especializada,3.43340642804,-76.5351285347
12703559,Tienda especializada,3.46242405955,-76.5120225178
15186943,Tienda especializada,3.384073786,-76.52841746
14457386,Tienda especializada,3.463724445,-76.49681721
11592599,Tienda especializada,3.4513874638,-76.5319880901
11159019,Tienda especializada,3.44345076512,-76.5223123921
15561582,Tienda especializada,3.37709577909,-76.5198611443
12574216,Tienda especializada,3.46299646546,-76.5272468527
10670636,Tienda especializada,3.41894838057,-76.5453217518
12561361,Tienda especializada,3.443628873,-76.53408565
15040835,Tienda especializada,3.414370173,-76.54306429
13125943,Tienda especializada,3.44230222053,-76.5025004463
14113179,Tienda especializada,3.42830650795,-76.5459389171
